,Year,Month,Date,Inflation rate
0,2001,1,2001-01-01,39.9
1,2001,2,2001-02-01,40
2,2001,3,2001-03-01,40.3
3,2001,4,2001-04-01,37.5
4,2001,5,2001-05-01,37.4
5,2001,6,2001-06-01,35.7
6,2001,7,2001-07-01,31.8
7,2001,8,2001-08-01,32.4
8,2001,9,2001-09-01,31.2
9,2001,10,2001-10-01,30.8
10,2001,11,2001-11-01,30.7
11,2001,12,2001-12-01,30.3
12,2002,1,2002-01-01,28.6
13,2002,2,2002-02-01,27.2
14,2002,3,2002-03-01,25.1
15,2002,4,2002-04-01,24.4
16,2002,5,2002-05-01,24.5
17,2002,6,2002-06-01,24
18,2002,7,2002-07-01,23
19,2002,8,2002-08-01,21.3
20,2002,9,2002-09-01,19.8
21,2002,10,2002-10-01,18.8
22,2002,11,2002-11-01,18.6
23,2002,12,2002-12-01,17.8
24,2003,1,2003-01-01,16.6
25,2003,2,2003-02-01,16.3
26,2003,3,2003-03-01,17.1
27,2003,4,2003-04-01,16
28,2003,5,2003-05-01,14.4
29,2003,6,2003-06-01,14
30,2003,7,2003-07-01,14.8
31,2003,8,2003-08-01,14.2
32,2003,9,2003-09-01,15.9
33,2003,10,2003-10-01,15.8
34,2003,11,2003-11-01,14.5
35,2003,12,2003-12-01,14.1
36,2004,1,2004-01-01,13.9
37,2004,2,2004-02-01,13.7
38,2004,3,2004-03-01,13.1
39,2004,4,2004-04-01,12.5
40,2004,5,2004-05-01,12.3
41,2004,6,2004-06-01,12
42,2004,7,2004-07-01,12.1
43,2004,8,2004-08-01,12.4
44,2004,9,2004-09-01,11.1
45,2004,10,2004-10-01,10.8
46,2004,11,2004-11-01,9.9
47,2004,12,2004-12-01,9.3
48,2005,1,2005-01-01,8.9
49,2005,2,2005-02-01,8.9
50,2005,3,2005-03-01,8.7
51,2005,4,2005-04-01,10
52,2005,5,2005-05-01,10
53,2005,6,2005-06-01,9.7
54,2005,7,2005-07-01,9.3
55,2005,8,2005-08-01,8.9
56,2005,9,2005-09-01,8.5
57,2005,10,2005-10-01,8.1
58,2005,11,2005-11-01,8.7
59,2005,12,2005-12-01,8.6
60,2006,1,2006-01-01,8.9
61,2006,2,2006-02-01,8.5
62,2006,3,2006-03-01,8.4
63,2006,4,2006-04-01,6.9
64,2006,5,2006-05-01,7.3
65,2006,6,2006-06-01,7.1
66,2006,7,2006-07-01,6.2
67,2006,8,2006-08-01,6
68,2006,9,2006-09-01,5.5
69,2006,10,2006-10-01,4.8
70,2006,11,2006-11-01,4.7
71,2006,12,2006-12-01,4.9
72,2007,1,2007-01-01,4
73,2007,2,2007-02-01,3.8
74,2007,3,2007-03-01,3.7
75,2007,4,2007-04-01,3.8
76,2007,5,2007-05-01,3.8
77,2007,6,2007-06-01,3.8
78,2007,7,2007-07-01,4
79,2007,8,2007-08-01,5
80,2007,9,2007-09-01,6
81,2007,10,2007-10-01,6.8
82,2007,11,2007-11-01,6.7
83,2007,12,2007-12-01,6.6
84,2008,1,2008-01-01,7.3
85,2008,2,2008-02-01,8
86,2008,3,2008-03-01,8.6
87,2008,4,2008-04-01,8.6
88,2008,5,2008-05-01,8.5
89,2008,6,2008-06-01,8.6
90,2008,7,2008-07-01,9
91,2008,8,2008-08-01,8
92,2008,9,2008-09-01,7.3
93,2008,10,2008-10-01,7.4
94,2008,11,2008-11-01,6.7
95,2008,12,2008-12-01,6.3
96,2009,1,2009-01-01,6.7
97,2009,2,2009-02-01,6.9
98,2009,3,2009-03-01,6.7
99,2009,4,2009-04-01,6.5
100,2009,5,2009-05-01,6
101,2009,6,2009-06-01,5.9
102,2009,7,2009-07-01,5.1
103,2009,8,2009-08-01,5
104,2009,9,2009-09-01,4.9
105,2009,10,2009-10-01,4.3
106,2009,11,2009-11-01,4.7
107,2009,12,2009-12-01,4.7
108,2010,1,2010-01-01,5.2
109,2010,2,2010-02-01,4.5
110,2010,3,2010-03-01,4.2
111,2010,4,2010-04-01,4.3
112,2010,5,2010-05-01,4.4
113,2010,6,2010-06-01,4.4
114,2010,7,2010-07-01,7.1
115,2010,8,2010-08-01,7.6
116,2010,9,2010-09-01,7.8
117,2010,10,2010-10-01,7.9
118,2010,11,2010-11-01,7.7
119,2010,12,2010-12-01,8
120,2011,1,2011-01-01,7
121,2011,2,2011-02-01,7.6
122,2011,3,2011-03-01,8
123,2011,4,2011-04-01,8.3
124,2011,5,2011-05-01,8.4
125,2011,6,2011-06-01,7.9
126,2011,7,2011-07-01,4.9
127,2011,8,2011-08-01,4.3
128,2011,9,2011-09-01,3.5
129,2011,10,2011-10-01,3.6
130,2011,11,2011-11-01,3.4
131,2011,12,2011-12-01,3.1
132,2012,1,2012-01-01,2.7
133,2012,2,2012-02-01,2.6
134,2012,3,2012-03-01,2.4
135,2012,4,2012-04-01,1.8
136,2012,5,2012-05-01,1.8
137,2012,6,2012-06-01,2
138,2012,7,2012-07-01,3
139,2012,8,2012-08-01,3.9
140,2012,9,2012-09-01,5.3
141,2012,10,2012-10-01,5
142,2012,11,2012-11-01,4.6
143,2012,12,2012-12-01,5
144,2013,1,2013-01-01,6
145,2013,2,2013-02-01,5.7
146,2013,3,2013-03-01,5.3
147,2013,4,2013-04-01,5.3
148,2013,5,2013-05-01,5.3
149,2013,6,2013-06-01,5.4
150,2013,7,2013-07-01,4.4
151,2013,8,2013-08-01,3.7
152,2013,9,2013-09-01,1.9
153,2013,10,2013-10-01,1.9
154,2013,11,2013-11-01,1.8
155,2013,12,2013-12-01,1.6
156,2014,1,2014-01-01,1.1
157,2014,2,2014-02-01,1.1
158,2014,3,2014-03-01,1
159,2014,4,2014-04-01,1.2
160,2014,5,2014-05-01,0.9
161,2014,6,2014-06-01,0.7
162,2014,7,2014-07-01,1
163,2014,8,2014-08-01,0.8
164,2014,9,2014-09-01,1.5
165,2014,10,2014-10-01,1.4
166,2014,11,2014-11-01,1.3
167,2014,12,2014-12-01,0.8
168,2015,1,2015-01-01,0.4
169,2015,2,2015-02-01,0.4
170,2015,3,2015-03-01,0.8
171,2015,4,2015-04-01,0.7
172,2015,5,2015-05-01,1.2
173,2015,6,2015-06-01,-1.6
174,2015,7,2015-07-01,-1.7
175,2015,8,2015-08-01,-1.9
176,2015,9,2015-09-01,-1.7
177,2015,10,2015-10-01,-1.6
178,2015,11,2015-11-01,-1.1
179,2015,12,2015-12-01,-0.9
180,2016,1,2016-01-01,-2.1
181,2016,2,2016-02-01,-2.7
182,2016,3,2016-03-01,-3
183,2016,4,2016-04-01,-3.3
184,2016,5,2016-05-01,-3.5
185,2016,6,2016-06-01,-0.7
186,2016,7,2016-07-01,-0.8
187,2016,8,2016-08-01,-0.2
188,2016,9,2016-09-01,-0.6
189,2016,10,2016-10-01,-0.4
190,2016,11,2016-11-01,-0.7
191,2016,12,2016-12-01,-0.5
192,2017,1,2017-01-01,0.1
193,2017,2,2017-02-01,0.2
194,2017,3,2017-03-01,0.2
195,2017,4,2017-04-01,0.6
196,2017,5,2017-05-01,0.6
197,2017,6,2017-06-01,0.9
198,2017,7,2017-07-01,1.4
199,2017,8,2017-08-01,1.2
200,2017,9,2017-09-01,1.8
201,2017,10,2017-10-01,2.6
202,2017,11,2017-11-01,3.2
203,2017,12,2017-12-01,3.3
204,2018,1,2018-01-01,4.3
205,2018,2,2018-02-01,4.7
206,2018,3,2018-03-01,5
207,2018,4,2018-04-01,5.2
208,2018,5,2018-05-01,5.4
209,2018,6,2018-06-01,5.4
210,2018,7,2018-07-01,4.6
211,2018,8,2018-08-01,5.1
212,2018,9,2018-09-01,5
213,2018,10,2018-10-01,4.3
214,2018,11,2018-11-01,3.4
215,2018,12,2018-12-01,3.3
216,2019,1,2019-01-01,3.3
217,2019,2,2019-02-01,3.8
218,2019,3,2019-03-01,4
219,2019,4,2019-04-01,4.1
220,2019,5,2019-05-01,4.1
221,2019,6,2019-06-01,3.8
222,2019,7,2019-07-01,4.1
223,2019,8,2019-08-01,3.9
224,2019,9,2019-09-01,3.5
225,2019,10,2019-10-01,3.4
226,2019,11,2019-11-01,3.8
227,2019,12,2019-12-01,4
228,2020,1,2020-01-01,3.6
229,2020,2,2020-02-01,3.1
230,2020,3,2020-03-01,3.1
231,2020,4,2020-04-01,2.7
232,2020,5,2020-05-01,2.3
233,2020,6,2020-06-01,2.6
234,2020,7,2020-07-01,2.8
235,2020,8,2020-08-01,2.7
236,2020,9,2020-09-01,2.5
237,2020,10,2020-10-01,2.2
238,2020,11,2020-11-01,2.1
239,2020,12,2020-12-01,2.1
240,2021,1,2021-01-01,3
241,2021,2,2021-02-01,3.2
242,2021,3,2021-03-01,3.1
243,2021,4,2021-04-01,3.2
244,2021,5,2021-05-01,3.8
245,2021,6,2021-06-01,3.9
246,2021,7,2021-07-01,5
247,2021,8,2021-08-01,5.3
248,2021,9,2021-09-01,6.3
249,2021,10,2021-10-01,7.9
250,2021,11,2021-11-01,7.8
251,2021,12,2021-12-01,8.2
252,2022,1,2022-01-01,8.4
253,2022,2,2022-02-01,8.5
254,2022,3,2022-03-01,10.2
255,2022,4,2022-04-01,13.8
256,2022,5,2022-05-01,14.5
257,2022,6,2022-06-01,15.1
258,2022,7,2022-07-01,15
259,2022,8,2022-08-01,15.3
260,2022,9,2022-09-01,15.9
261,2022,10,2022-10-01,15.3
262,2022,11,2022-11-01,16.8
263,2022,12,2022-12-01,16.4
264,2023,1,2023-01-01,15.1
265,2023,2,2023-02-01,15.5
266,2023,3,2023-03-01,14.5
267,2023,4,2023-04-01,11.2
268,2023,5,2023-05-01,10.6
269,2023,6,2023-06-01,10.3
270,2023,7,2023-07-01,9.4
271,2023,8,2023-08-01,9.4
272,2023,9,2023-09-01,8.8
273,2023,10,2023-10-01,8.1
274,2023,11,2023-11-01,6.7
275,2023,12,2023-12-01,6.6
276,2024,1,2024-01-01,7.4
277,2024,2,2024-02-01,7.2
278,2024,3,2024-03-01,6.6
279,2024,4,2024-04-01,5.9
280,2024,5,2024-05-01,5.1
281,2024,6,2024-06-01,
282,2024,7,2024-07-01,
